group_name,label,exterior_image,interior_image,exterior_path,interior_path
JD01115_vs_JD01577_sample1,0,JD01115_vs_JD01577_sample1_exterior.png,JD01115_vs_JD01577_sample1_interior.png,false_match\JD01115_vs_JD01577_sample1_exterior.png,false_match\JD01115_vs_JD01577_sample1_interior.png
JD01115_vs_JD01577_sample2,0,JD01115_vs_JD01577_sample2_exterior.png,JD01115_vs_JD01577_sample2_interior.png,false_match\JD01115_vs_JD01577_sample2_exterior.png,false_match\JD01115_vs_JD01577_sample2_interior.png
JD01117_vs_JD03833_sample0,0,JD01117_vs_JD03833_sample0_exterior.png,JD01117_vs_JD03833_sample0_interior.png,false_match\JD01117_vs_JD03833_sample0_exterior.png,false_match\JD01117_vs_JD03833_sample0_interior.png
JD01117_vs_JD03833_sample1,0,JD01117_vs_JD03833_sample1_exterior.png,JD01117_vs_JD03833_sample1_interior.png,false_match\JD01117_vs_JD03833_sample1_exterior.png,false_match\JD01117_vs_JD03833_sample1_interior.png
JD01117_vs_JD03833_sample2,0,JD01117_vs_JD03833_sample2_exterior.png,JD01117_vs_JD03833_sample2_interior.png,false_match\JD01117_vs_JD03833_sample2_exterior.png,false_match\JD01117_vs_JD03833_sample2_interior.png
JD01117_vs_JD05653_sample0,0,JD01117_vs_JD05653_sample0_exterior.png,JD01117_vs_JD05653_sample0_interior.png,false_match\JD01117_vs_JD05653_sample0_exterior.png,false_match\JD01117_vs_JD05653_sample0_interior.png
JD01117_vs_JD05653_sample1,0,JD01117_vs_JD05653_sample1_exterior.png,JD01117_vs_JD05653_sample1_interior.png,false_match\JD01117_vs_JD05653_sample1_exterior.png,false_match\JD01117_vs_JD05653_sample1_interior.png
JD01249_vs_JD16397_sample1,0,JD01249_vs_JD16397_sample1_exterior.png,JD01249_vs_JD16397_sample1_interior.png,false_match\JD01249_vs_JD16397_sample1_exterior.png,false_match\JD01249_vs_JD16397_sample1_interior.png
JD01249_vs_JD16397_sample2,0,JD01249_vs_JD16397_sample2_exterior.png,JD01249_vs_JD16397_sample2_interior.png,false_match\JD01249_vs_JD16397_sample2_exterior.png,false_match\JD01249_vs_JD16397_sample2_interior.png
JD01249_vs_JD16397_sample3,0,JD01249_vs_JD16397_sample3_exterior.png,JD01249_vs_JD16397_sample3_interior.png,false_match\JD01249_vs_JD16397_sample3_exterior.png,false_match\JD01249_vs_JD16397_sample3_interior.png
JD01392_vs_JD15047_sample1,0,JD01392_vs_JD15047_sample1_exterior.png,JD01392_vs_JD15047_sample1_interior.png,false_match\JD01392_vs_JD15047_sample1_exterior.png,false_match\JD01392_vs_JD15047_sample1_interior.png
JD01392_vs_JD15047_sample2,0,JD01392_vs_JD15047_sample2_exterior.png,JD01392_vs_JD15047_sample2_interior.png,false_match\JD01392_vs_JD15047_sample2_exterior.png,false_match\JD01392_vs_JD15047_sample2_interior.png
JD01392_vs_JD15047_sample3,0,JD01392_vs_JD15047_sample3_exterior.png,JD01392_vs_JD15047_sample3_interior.png,false_match\JD01392_vs_JD15047_sample3_exterior.png,false_match\JD01392_vs_JD15047_sample3_interior.png
JD01392_vs_JD15947_sample0,0,JD01392_vs_JD15947_sample0_exterior.png,JD01392_vs_JD15947_sample0_interior.png,false_match\JD01392_vs_JD15947_sample0_exterior.png,false_match\JD01392_vs_JD15947_sample0_interior.png
JD01392_vs_JD15947_sample1,0,JD01392_vs_JD15947_sample1_exterior.png,JD01392_vs_JD15947_sample1_interior.png,false_match\JD01392_vs_JD15947_sample1_exterior.png,false_match\JD01392_vs_JD15947_sample1_interior.png
JD01437_vs_JD04991_sample0,0,JD01437_vs_JD04991_sample0_exterior.png,JD01437_vs_JD04991_sample0_interior.png,false_match\JD01437_vs_JD04991_sample0_exterior.png,false_match\JD01437_vs_JD04991_sample0_interior.png
JD01437_vs_JD04991_sample1,0,JD01437_vs_JD04991_sample1_exterior.png,JD01437_vs_JD04991_sample1_interior.png,false_match\JD01437_vs_JD04991_sample1_exterior.png,false_match\JD01437_vs_JD04991_sample1_interior.png
JD01437_vs_JD04991_sample2,0,JD01437_vs_JD04991_sample2_exterior.png,JD01437_vs_JD04991_sample2_interior.png,false_match\JD01437_vs_JD04991_sample2_exterior.png,false_match\JD01437_vs_JD04991_sample2_interior.png
JD01439_vs_JD07758_sample2,0,JD01439_vs_JD07758_sample2_exterior.png,JD01439_vs_JD07758_sample2_interior.png,false_match\JD01439_vs_JD07758_sample2_exterior.png,false_match\JD01439_vs_JD07758_sample2_interior.png
JD01439_vs_JD07758_sample3,0,JD01439_vs_JD07758_sample3_exterior.png,JD01439_vs_JD07758_sample3_interior.png,false_match\JD01439_vs_JD07758_sample3_exterior.png,false_match\JD01439_vs_JD07758_sample3_interior.png
JD01439_vs_JD07758_sample4,0,JD01439_vs_JD07758_sample4_exterior.png,JD01439_vs_JD07758_sample4_interior.png,false_match\JD01439_vs_JD07758_sample4_exterior.png,false_match\JD01439_vs_JD07758_sample4_interior.png
JD01488_vs_JD09762_sample0,0,JD01488_vs_JD09762_sample0_exterior.png,JD01488_vs_JD09762_sample0_interior.png,false_match\JD01488_vs_JD09762_sample0_exterior.png,false_match\JD01488_vs_JD09762_sample0_interior.png
JD01515_vs_JD02845_sample0,0,JD01515_vs_JD02845_sample0_exterior.png,JD01515_vs_JD02845_sample0_interior.png,false_match\JD01515_vs_JD02845_sample0_exterior.png,false_match\JD01515_vs_JD02845_sample0_interior.png
JD01570_vs_JD17530_sample4,0,JD01570_vs_JD17530_sample4_exterior.png,JD01570_vs_JD17530_sample4_interior.png,false_match\JD01570_vs_JD17530_sample4_exterior.png,false_match\JD01570_vs_JD17530_sample4_interior.png
JD01604_vs_JD04085_sample0,0,JD01604_vs_JD04085_sample0_exterior.png,JD01604_vs_JD04085_sample0_interior.png,false_match\JD01604_vs_JD04085_sample0_exterior.png,false_match\JD01604_vs_JD04085_sample0_interior.png
JD01604_vs_JD04085_sample1,0,JD01604_vs_JD04085_sample1_exterior.png,JD01604_vs_JD04085_sample1_interior.png,false_match\JD01604_vs_JD04085_sample1_exterior.png,false_match\JD01604_vs_JD04085_sample1_interior.png
JD01604_vs_JD04085_sample2,0,JD01604_vs_JD04085_sample2_exterior.png,JD01604_vs_JD04085_sample2_interior.png,false_match\JD01604_vs_JD04085_sample2_exterior.png,false_match\JD01604_vs_JD04085_sample2_interior.png
JD01644_vs_JD01564_sample0,0,JD01644_vs_JD01564_sample0_exterior.png,JD01644_vs_JD01564_sample0_interior.png,false_match\JD01644_vs_JD01564_sample0_exterior.png,false_match\JD01644_vs_JD01564_sample0_interior.png
JD01644_vs_JD01564_sample1,0,JD01644_vs_JD01564_sample1_exterior.png,JD01644_vs_JD01564_sample1_interior.png,false_match\JD01644_vs_JD01564_sample1_exterior.png,false_match\JD01644_vs_JD01564_sample1_interior.png
JD01644_vs_JD01564_sample2,0,JD01644_vs_JD01564_sample2_exterior.png,JD01644_vs_JD01564_sample2_interior.png,false_match\JD01644_vs_JD01564_sample2_exterior.png,false_match\JD01644_vs_JD01564_sample2_interior.png
JD01655_vs_JD09706_sample0,0,JD01655_vs_JD09706_sample0_exterior.png,JD01655_vs_JD09706_sample0_interior.png,false_match\JD01655_vs_JD09706_sample0_exterior.png,false_match\JD01655_vs_JD09706_sample0_interior.png
JD01655_vs_JD09706_sample1,0,JD01655_vs_JD09706_sample1_exterior.png,JD01655_vs_JD09706_sample1_interior.png,false_match\JD01655_vs_JD09706_sample1_exterior.png,false_match\JD01655_vs_JD09706_sample1_interior.png
JD01655_vs_JD09706_sample2,0,JD01655_vs_JD09706_sample2_exterior.png,JD01655_vs_JD09706_sample2_interior.png,false_match\JD01655_vs_JD09706_sample2_exterior.png,false_match\JD01655_vs_JD09706_sample2_interior.png
JD01849_vs_JD04077_sample0,0,JD01849_vs_JD04077_sample0_exterior.png,JD01849_vs_JD04077_sample0_interior.png,false_match\JD01849_vs_JD04077_sample0_exterior.png,false_match\JD01849_vs_JD04077_sample0_interior.png
JD01849_vs_JD04077_sample1,0,JD01849_vs_JD04077_sample1_exterior.png,JD01849_vs_JD04077_sample1_interior.png,false_match\JD01849_vs_JD04077_sample1_exterior.png,false_match\JD01849_vs_JD04077_sample1_interior.png
JD01849_vs_JD04077_sample2,0,JD01849_vs_JD04077_sample2_exterior.png,JD01849_vs_JD04077_sample2_interior.png,false_match\JD01849_vs_JD04077_sample2_exterior.png,false_match\JD01849_vs_JD04077_sample2_interior.png
JD01849_vs_JD14395_sample0,0,JD01849_vs_JD14395_sample0_exterior.png,JD01849_vs_JD14395_sample0_interior.png,false_match\JD01849_vs_JD14395_sample0_exterior.png,false_match\JD01849_vs_JD14395_sample0_interior.png
JD01849_vs_JD14395_sample1,0,JD01849_vs_JD14395_sample1_exterior.png,JD01849_vs_JD14395_sample1_interior.png,false_match\JD01849_vs_JD14395_sample1_exterior.png,false_match\JD01849_vs_JD14395_sample1_interior.png
JD01849_vs_JD14395_sample2,0,JD01849_vs_JD14395_sample2_exterior.png,JD01849_vs_JD14395_sample2_interior.png,false_match\JD01849_vs_JD14395_sample2_exterior.png,false_match\JD01849_vs_JD14395_sample2_interior.png
JD01849_vs_JD15655_sample0,0,JD01849_vs_JD15655_sample0_exterior.png,JD01849_vs_JD15655_sample0_interior.png,false_match\JD01849_vs_JD15655_sample0_exterior.png,false_match\JD01849_vs_JD15655_sample0_interior.png
JD01849_vs_JD15655_sample1,0,JD01849_vs_JD15655_sample1_exterior.png,JD01849_vs_JD15655_sample1_interior.png,false_match\JD01849_vs_JD15655_sample1_exterior.png,false_match\JD01849_vs_JD15655_sample1_interior.png
JD01849_vs_JD15655_sample2,0,JD01849_vs_JD15655_sample2_exterior.png,JD01849_vs_JD15655_sample2_interior.png,false_match\JD01849_vs_JD15655_sample2_exterior.png,false_match\JD01849_vs_JD15655_sample2_interior.png
JD02013_vs_JD05583_sample0,0,JD02013_vs_JD05583_sample0_exterior.png,JD02013_vs_JD05583_sample0_interior.png,false_match\JD02013_vs_JD05583_sample0_exterior.png,false_match\JD02013_vs_JD05583_sample0_interior.png
JD02013_vs_JD05583_sample1,0,JD02013_vs_JD05583_sample1_exterior.png,JD02013_vs_JD05583_sample1_interior.png,false_match\JD02013_vs_JD05583_sample1_exterior.png,false_match\JD02013_vs_JD05583_sample1_interior.png
JD02013_vs_JD05583_sample2,0,JD02013_vs_JD05583_sample2_exterior.png,JD02013_vs_JD05583_sample2_interior.png,false_match\JD02013_vs_JD05583_sample2_exterior.png,false_match\JD02013_vs_JD05583_sample2_interior.png
JD02020_vs_JD00925_sample0,0,JD02020_vs_JD00925_sample0_exterior.png,JD02020_vs_JD00925_sample0_interior.png,false_match\JD02020_vs_JD00925_sample0_exterior.png,false_match\JD02020_vs_JD00925_sample0_interior.png
JD02020_vs_JD00925_sample1,0,JD02020_vs_JD00925_sample1_exterior.png,JD02020_vs_JD00925_sample1_interior.png,false_match\JD02020_vs_JD00925_sample1_exterior.png,false_match\JD02020_vs_JD00925_sample1_interior.png
JD02020_vs_JD00925_sample2,0,JD02020_vs_JD00925_sample2_exterior.png,JD02020_vs_JD00925_sample2_interior.png,false_match\JD02020_vs_JD00925_sample2_exterior.png,false_match\JD02020_vs_JD00925_sample2_interior.png
JD02020_vs_JD02651_sample0,0,JD02020_vs_JD02651_sample0_exterior.png,JD02020_vs_JD02651_sample0_interior.png,false_match\JD02020_vs_JD02651_sample0_exterior.png,false_match\JD02020_vs_JD02651_sample0_interior.png
JD02020_vs_JD02651_sample1,0,JD02020_vs_JD02651_sample1_exterior.png,JD02020_vs_JD02651_sample1_interior.png,false_match\JD02020_vs_JD02651_sample1_exterior.png,false_match\JD02020_vs_JD02651_sample1_interior.png
JD02020_vs_JD02651_sample2,0,JD02020_vs_JD02651_sample2_exterior.png,JD02020_vs_JD02651_sample2_interior.png,false_match\JD02020_vs_JD02651_sample2_exterior.png,false_match\JD02020_vs_JD02651_sample2_interior.png
JD02020_vs_JD03986_sample0,0,JD02020_vs_JD03986_sample0_exterior.png,JD02020_vs_JD03986_sample0_interior.png,false_match\JD02020_vs_JD03986_sample0_exterior.png,false_match\JD02020_vs_JD03986_sample0_interior.png
JD02020_vs_JD03986_sample1,0,JD02020_vs_JD03986_sample1_exterior.png,JD02020_vs_JD03986_sample1_interior.png,false_match\JD02020_vs_JD03986_sample1_exterior.png,false_match\JD02020_vs_JD03986_sample1_interior.png
JD02020_vs_JD03986_sample2,0,JD02020_vs_JD03986_sample2_exterior.png,JD02020_vs_JD03986_sample2_interior.png,false_match\JD02020_vs_JD03986_sample2_exterior.png,false_match\JD02020_vs_JD03986_sample2_interior.png
JD02025_vs_JD15697_sample2,0,JD02025_vs_JD15697_sample2_exterior.png,JD02025_vs_JD15697_sample2_interior.png,false_match\JD02025_vs_JD15697_sample2_exterior.png,false_match\JD02025_vs_JD15697_sample2_interior.png
JD02025_vs_JD15697_sample3,0,JD02025_vs_JD15697_sample3_exterior.png,JD02025_vs_JD15697_sample3_interior.png,false_match\JD02025_vs_JD15697_sample3_exterior.png,false_match\JD02025_vs_JD15697_sample3_interior.png
JD02025_vs_JD15697_sample4,0,JD02025_vs_JD15697_sample4_exterior.png,JD02025_vs_JD15697_sample4_interior.png,false_match\JD02025_vs_JD15697_sample4_exterior.png,false_match\JD02025_vs_JD15697_sample4_interior.png
JD02457_vs_JD04629_sample2,0,JD02457_vs_JD04629_sample2_exterior.png,JD02457_vs_JD04629_sample2_interior.png,false_match\JD02457_vs_JD04629_sample2_exterior.png,false_match\JD02457_vs_JD04629_sample2_interior.png
JD02457_vs_JD04629_sample3,0,JD02457_vs_JD04629_sample3_exterior.png,JD02457_vs_JD04629_sample3_interior.png,false_match\JD02457_vs_JD04629_sample3_exterior.png,false_match\JD02457_vs_JD04629_sample3_interior.png
JD02457_vs_JD04629_sample4,0,JD02457_vs_JD04629_sample4_exterior.png,JD02457_vs_JD04629_sample4_interior.png,false_match\JD02457_vs_JD04629_sample4_exterior.png,false_match\JD02457_vs_JD04629_sample4_interior.png
JD02457_vs_JD11063_sample0,0,JD02457_vs_JD11063_sample0_exterior.png,JD02457_vs_JD11063_sample0_interior.png,false_match\JD02457_vs_JD11063_sample0_exterior.png,false_match\JD02457_vs_JD11063_sample0_interior.png
JD02457_vs_JD11063_sample1,0,JD02457_vs_JD11063_sample1_exterior.png,JD02457_vs_JD11063_sample1_interior.png,false_match\JD02457_vs_JD11063_sample1_exterior.png,false_match\JD02457_vs_JD11063_sample1_interior.png
JD02457_vs_JD11063_sample2,0,JD02457_vs_JD11063_sample2_exterior.png,JD02457_vs_JD11063_sample2_interior.png,false_match\JD02457_vs_JD11063_sample2_exterior.png,false_match\JD02457_vs_JD11063_sample2_interior.png
JD02457_vs_JD14565_sample0,0,JD02457_vs_JD14565_sample0_exterior.png,JD02457_vs_JD14565_sample0_interior.png,false_match\JD02457_vs_JD14565_sample0_exterior.png,false_match\JD02457_vs_JD14565_sample0_interior.png
JD02457_vs_JD14565_sample1,0,JD02457_vs_JD14565_sample1_exterior.png,JD02457_vs_JD14565_sample1_interior.png,false_match\JD02457_vs_JD14565_sample1_exterior.png,false_match\JD02457_vs_JD14565_sample1_interior.png
JD02466_vs_JD06708_sample2,0,JD02466_vs_JD06708_sample2_exterior.png,JD02466_vs_JD06708_sample2_interior.png,false_match\JD02466_vs_JD06708_sample2_exterior.png,false_match\JD02466_vs_JD06708_sample2_interior.png
JD02466_vs_JD06708_sample3,0,JD02466_vs_JD06708_sample3_exterior.png,JD02466_vs_JD06708_sample3_interior.png,false_match\JD02466_vs_JD06708_sample3_exterior.png,false_match\JD02466_vs_JD06708_sample3_interior.png
JD02466_vs_JD06708_sample4,0,JD02466_vs_JD06708_sample4_exterior.png,JD02466_vs_JD06708_sample4_interior.png,false_match\JD02466_vs_JD06708_sample4_exterior.png,false_match\JD02466_vs_JD06708_sample4_interior.png
JD02466_vs_JD06977_sample0,0,JD02466_vs_JD06977_sample0_exterior.png,JD02466_vs_JD06977_sample0_interior.png,false_match\JD02466_vs_JD06977_sample0_exterior.png,false_match\JD02466_vs_JD06977_sample0_interior.png
JD02466_vs_JD06977_sample1,0,JD02466_vs_JD06977_sample1_exterior.png,JD02466_vs_JD06977_sample1_interior.png,false_match\JD02466_vs_JD06977_sample1_exterior.png,false_match\JD02466_vs_JD06977_sample1_interior.png
JD02466_vs_JD06977_sample2,0,JD02466_vs_JD06977_sample2_exterior.png,JD02466_vs_JD06977_sample2_interior.png,false_match\JD02466_vs_JD06977_sample2_exterior.png,false_match\JD02466_vs_JD06977_sample2_interior.png
JD02468_vs_JD07643_sample0,0,JD02468_vs_JD07643_sample0_exterior.png,JD02468_vs_JD07643_sample0_interior.png,false_match\JD02468_vs_JD07643_sample0_exterior.png,false_match\JD02468_vs_JD07643_sample0_interior.png
JD02468_vs_JD07643_sample1,0,JD02468_vs_JD07643_sample1_exterior.png,JD02468_vs_JD07643_sample1_interior.png,false_match\JD02468_vs_JD07643_sample1_exterior.png,false_match\JD02468_vs_JD07643_sample1_interior.png
JD02468_vs_JD09590_sample1,0,JD02468_vs_JD09590_sample1_exterior.png,JD02468_vs_JD09590_sample1_interior.png,false_match\JD02468_vs_JD09590_sample1_exterior.png,false_match\JD02468_vs_JD09590_sample1_interior.png
JD02468_vs_JD09590_sample2,0,JD02468_vs_JD09590_sample2_exterior.png,JD02468_vs_JD09590_sample2_interior.png,false_match\JD02468_vs_JD09590_sample2_exterior.png,false_match\JD02468_vs_JD09590_sample2_interior.png
JD02468_vs_JD09590_sample3,0,JD02468_vs_JD09590_sample3_exterior.png,JD02468_vs_JD09590_sample3_interior.png,false_match\JD02468_vs_JD09590_sample3_exterior.png,false_match\JD02468_vs_JD09590_sample3_interior.png
JD02468_vs_JD13673_sample0,0,JD02468_vs_JD13673_sample0_exterior.png,JD02468_vs_JD13673_sample0_interior.png,false_match\JD02468_vs_JD13673_sample0_exterior.png,false_match\JD02468_vs_JD13673_sample0_interior.png
JD02468_vs_JD13673_sample1,0,JD02468_vs_JD13673_sample1_exterior.png,JD02468_vs_JD13673_sample1_interior.png,false_match\JD02468_vs_JD13673_sample1_exterior.png,false_match\JD02468_vs_JD13673_sample1_interior.png
JD02468_vs_JD13673_sample2,0,JD02468_vs_JD13673_sample2_exterior.png,JD02468_vs_JD13673_sample2_interior.png,false_match\JD02468_vs_JD13673_sample2_exterior.png,false_match\JD02468_vs_JD13673_sample2_interior.png
JD02469_vs_JD10112_sample1,0,JD02469_vs_JD10112_sample1_exterior.png,JD02469_vs_JD10112_sample1_interior.png,false_match\JD02469_vs_JD10112_sample1_exterior.png,false_match\JD02469_vs_JD10112_sample1_interior.png
JD02469_vs_JD10112_sample2,0,JD02469_vs_JD10112_sample2_exterior.png,JD02469_vs_JD10112_sample2_interior.png,false_match\JD02469_vs_JD10112_sample2_exterior.png,false_match\JD02469_vs_JD10112_sample2_interior.png
JD02469_vs_JD10112_sample3,0,JD02469_vs_JD10112_sample3_exterior.png,JD02469_vs_JD10112_sample3_interior.png,false_match\JD02469_vs_JD10112_sample3_exterior.png,false_match\JD02469_vs_JD10112_sample3_interior.png
JD02469_vs_JD16433_sample0,0,JD02469_vs_JD16433_sample0_exterior.png,JD02469_vs_JD16433_sample0_interior.png,false_match\JD02469_vs_JD16433_sample0_exterior.png,false_match\JD02469_vs_JD16433_sample0_interior.png
JD02469_vs_JD16433_sample1,0,JD02469_vs_JD16433_sample1_exterior.png,JD02469_vs_JD16433_sample1_interior.png,false_match\JD02469_vs_JD16433_sample1_exterior.png,false_match\JD02469_vs_JD16433_sample1_interior.png
JD02486_vs_JD16403_sample1,0,JD02486_vs_JD16403_sample1_exterior.png,JD02486_vs_JD16403_sample1_interior.png,false_match\JD02486_vs_JD16403_sample1_exterior.png,false_match\JD02486_vs_JD16403_sample1_interior.png
JD02486_vs_JD16403_sample2,0,JD02486_vs_JD16403_sample2_exterior.png,JD02486_vs_JD16403_sample2_interior.png,false_match\JD02486_vs_JD16403_sample2_exterior.png,false_match\JD02486_vs_JD16403_sample2_interior.png
JD02486_vs_JD16403_sample3,0,JD02486_vs_JD16403_sample3_exterior.png,JD02486_vs_JD16403_sample3_interior.png,false_match\JD02486_vs_JD16403_sample3_exterior.png,false_match\JD02486_vs_JD16403_sample3_interior.png
JD02503_vs_JD02536_sample0,0,JD02503_vs_JD02536_sample0_exterior.png,JD02503_vs_JD02536_sample0_interior.png,false_match\JD02503_vs_JD02536_sample0_exterior.png,false_match\JD02503_vs_JD02536_sample0_interior.png
JD02503_vs_JD02536_sample1,0,JD02503_vs_JD02536_sample1_exterior.png,JD02503_vs_JD02536_sample1_interior.png,false_match\JD02503_vs_JD02536_sample1_exterior.png,false_match\JD02503_vs_JD02536_sample1_interior.png
JD02513_vs_JD03841_sample4,0,JD02513_vs_JD03841_sample4_exterior.png,JD02513_vs_JD03841_sample4_interior.png,false_match\JD02513_vs_JD03841_sample4_exterior.png,false_match\JD02513_vs_JD03841_sample4_interior.png
JD02513_vs_JD12854_sample0,0,JD02513_vs_JD12854_sample0_exterior.png,JD02513_vs_JD12854_sample0_interior.png,false_match\JD02513_vs_JD12854_sample0_exterior.png,false_match\JD02513_vs_JD12854_sample0_interior.png
JD02529_vs_JD09647_sample3,0,JD02529_vs_JD09647_sample3_exterior.png,JD02529_vs_JD09647_sample3_interior.png,false_match\JD02529_vs_JD09647_sample3_exterior.png,false_match\JD02529_vs_JD09647_sample3_interior.png
JD02529_vs_JD09647_sample4,0,JD02529_vs_JD09647_sample4_exterior.png,JD02529_vs_JD09647_sample4_interior.png,false_match\JD02529_vs_JD09647_sample4_exterior.png,false_match\JD02529_vs_JD09647_sample4_interior.png
JD02529_vs_JD13917_sample0,0,JD02529_vs_JD13917_sample0_exterior.png,JD02529_vs_JD13917_sample0_interior.png,false_match\JD02529_vs_JD13917_sample0_exterior.png,false_match\JD02529_vs_JD13917_sample0_interior.png
JD02529_vs_JD13917_sample1,0,JD02529_vs_JD13917_sample1_exterior.png,JD02529_vs_JD13917_sample1_interior.png,false_match\JD02529_vs_JD13917_sample1_exterior.png,false_match\JD02529_vs_JD13917_sample1_interior.png
JD02529_vs_JD13917_sample2,0,JD02529_vs_JD13917_sample2_exterior.png,JD02529_vs_JD13917_sample2_interior.png,false_match\JD02529_vs_JD13917_sample2_exterior.png,false_match\JD02529_vs_JD13917_sample2_interior.png
JD02529_vs_JD15458_sample2,0,JD02529_vs_JD15458_sample2_exterior.png,JD02529_vs_JD15458_sample2_interior.png,false_match\JD02529_vs_JD15458_sample2_exterior.png,false_match\JD02529_vs_JD15458_sample2_interior.png
JD02529_vs_JD15458_sample3,0,JD02529_vs_JD15458_sample3_exterior.png,JD02529_vs_JD15458_sample3_interior.png,false_match\JD02529_vs_JD15458_sample3_exterior.png,false_match\JD02529_vs_JD15458_sample3_interior.png
JD02529_vs_JD15458_sample4,0,JD02529_vs_JD15458_sample4_exterior.png,JD02529_vs_JD15458_sample4_interior.png,false_match\JD02529_vs_JD15458_sample4_exterior.png,false_match\JD02529_vs_JD15458_sample4_interior.png
JD02536_vs_JD09645_sample0,0,JD02536_vs_JD09645_sample0_exterior.png,JD02536_vs_JD09645_sample0_interior.png,false_match\JD02536_vs_JD09645_sample0_exterior.png,false_match\JD02536_vs_JD09645_sample0_interior.png
JD02536_vs_JD09645_sample1,0,JD02536_vs_JD09645_sample1_exterior.png,JD02536_vs_JD09645_sample1_interior.png,false_match\JD02536_vs_JD09645_sample1_exterior.png,false_match\JD02536_vs_JD09645_sample1_interior.png
JD02536_vs_JD09645_sample2,0,JD02536_vs_JD09645_sample2_exterior.png,JD02536_vs_JD09645_sample2_interior.png,false_match\JD02536_vs_JD09645_sample2_exterior.png,false_match\JD02536_vs_JD09645_sample2_interior.png
JD02536_vs_JD12629_sample1,0,JD02536_vs_JD12629_sample1_exterior.png,JD02536_vs_JD12629_sample1_interior.png,false_match\JD02536_vs_JD12629_sample1_exterior.png,false_match\JD02536_vs_JD12629_sample1_interior.png
JD02536_vs_JD12629_sample2,0,JD02536_vs_JD12629_sample2_exterior.png,JD02536_vs_JD12629_sample2_interior.png,false_match\JD02536_vs_JD12629_sample2_exterior.png,false_match\JD02536_vs_JD12629_sample2_interior.png
JD02536_vs_JD12629_sample3,0,JD02536_vs_JD12629_sample3_exterior.png,JD02536_vs_JD12629_sample3_interior.png,false_match\JD02536_vs_JD12629_sample3_exterior.png,false_match\JD02536_vs_JD12629_sample3_interior.png
JD02536_vs_JD14955_sample0,0,JD02536_vs_JD14955_sample0_exterior.png,JD02536_vs_JD14955_sample0_interior.png,false_match\JD02536_vs_JD14955_sample0_exterior.png,false_match\JD02536_vs_JD14955_sample0_interior.png
JD02536_vs_JD14955_sample1,0,JD02536_vs_JD14955_sample1_exterior.png,JD02536_vs_JD14955_sample1_interior.png,false_match\JD02536_vs_JD14955_sample1_exterior.png,false_match\JD02536_vs_JD14955_sample1_interior.png
JD02588_vs_JD02908_sample0,0,JD02588_vs_JD02908_sample0_exterior.png,JD02588_vs_JD02908_sample0_interior.png,false_match\JD02588_vs_JD02908_sample0_exterior.png,false_match\JD02588_vs_JD02908_sample0_interior.png
JD02588_vs_JD02908_sample1,0,JD02588_vs_JD02908_sample1_exterior.png,JD02588_vs_JD02908_sample1_interior.png,false_match\JD02588_vs_JD02908_sample1_exterior.png,false_match\JD02588_vs_JD02908_sample1_interior.png
JD02588_vs_JD02908_sample2,0,JD02588_vs_JD02908_sample2_exterior.png,JD02588_vs_JD02908_sample2_interior.png,false_match\JD02588_vs_JD02908_sample2_exterior.png,false_match\JD02588_vs_JD02908_sample2_interior.png
JD02588_vs_JD14381_sample0,0,JD02588_vs_JD14381_sample0_exterior.png,JD02588_vs_JD14381_sample0_interior.png,false_match\JD02588_vs_JD14381_sample0_exterior.png,false_match\JD02588_vs_JD14381_sample0_interior.png
JD02588_vs_JD14381_sample1,0,JD02588_vs_JD14381_sample1_exterior.png,JD02588_vs_JD14381_sample1_interior.png,false_match\JD02588_vs_JD14381_sample1_exterior.png,false_match\JD02588_vs_JD14381_sample1_interior.png
JD02588_vs_JD14381_sample2,0,JD02588_vs_JD14381_sample2_exterior.png,JD02588_vs_JD14381_sample2_interior.png,false_match\JD02588_vs_JD14381_sample2_exterior.png,false_match\JD02588_vs_JD14381_sample2_interior.png
JD02593_vs_JD16397_sample1,0,JD02593_vs_JD16397_sample1_exterior.png,JD02593_vs_JD16397_sample1_interior.png,false_match\JD02593_vs_JD16397_sample1_exterior.png,false_match\JD02593_vs_JD16397_sample1_interior.png
JD02593_vs_JD16397_sample2,0,JD02593_vs_JD16397_sample2_exterior.png,JD02593_vs_JD16397_sample2_interior.png,false_match\JD02593_vs_JD16397_sample2_exterior.png,false_match\JD02593_vs_JD16397_sample2_interior.png
JD02593_vs_JD16397_sample3,0,JD02593_vs_JD16397_sample3_exterior.png,JD02593_vs_JD16397_sample3_interior.png,false_match\JD02593_vs_JD16397_sample3_exterior.png,false_match\JD02593_vs_JD16397_sample3_interior.png
JD02651_vs_JD02020_sample3,0,JD02651_vs_JD02020_sample3_exterior.png,JD02651_vs_JD02020_sample3_interior.png,false_match\JD02651_vs_JD02020_sample3_exterior.png,false_match\JD02651_vs_JD02020_sample3_interior.png
JD02651_vs_JD02020_sample4,0,JD02651_vs_JD02020_sample4_exterior.png,JD02651_vs_JD02020_sample4_interior.png,false_match\JD02651_vs_JD02020_sample4_exterior.png,false_match\JD02651_vs_JD02020_sample4_interior.png
JD02651_vs_JD02025_sample0,0,JD02651_vs_JD02025_sample0_exterior.png,JD02651_vs_JD02025_sample0_interior.png,false_match\JD02651_vs_JD02025_sample0_exterior.png,false_match\JD02651_vs_JD02025_sample0_interior.png
